filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
curlcake_unmod.fast5	aa97d21d-9554-4496-87d5-c77570edefa7	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	469	4	91063.083333	2.219788	668	FALSE	91063.403386	572	1.899734	36	3.637233	0.000000	89.202530	24.855194	89.202530	24.855194
curlcake_unmod.fast5	3432899c-cc9b-4eb0-b6aa-382c85959088	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	463	1	29483.973772	39.480412	11891	TRUE	29487.042829	10967	36.411355	2407	11.574446	0.000000	91.688049	13.946526	91.688049	13.946526
curlcake_unmod.fast5	66756b89-5b8c-4e39-b315-385ff16e4e9e	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	441	2	36918.265936	5.132802	1546	FALSE	36918.265936	1546	5.132802	49	4.570185	0.000000	79.122368	23.060097	79.122368	23.060097
curlcake_unmod.fast5	306d8d52-9e93-4646-b1fc-65eb3996b303	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	478	4	9316.742696	22.822377	6874	TRUE	9320.723772	5675	18.841301	753	9.741247	0.000000	91.688049	13.670357	91.688049	13.670357
curlcake_unmod.fast5	39aff3e7-331e-48e4-a500-b6d58c058cac	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	200	4	4028.246016	7.289841	2195	TRUE	4031.307105	1273	4.228752	249	9.048071	0.000000	96.935257	9.665909	96.935257	9.665909
curlcake_unmod.fast5	d1a261a3-165c-4431-b7ca-397ec3a46703	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	256	4	976.910691	24.048473	7243	TRUE	977.043493	7203	23.915671	1423	10.040673	0.000000	83.402985	13.808441	83.402985	13.808441
curlcake_unmod.fast5	d5d7a945-241e-4a7b-aea7-d5b5a2500c65	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	333	1	2714.143426	10.238380	3083	TRUE	2715.525564	2667	8.856242	503	8.823503	0.000000	94.173569	10.494415	94.173569	10.494415
curlcake_unmod.fast5	8e6c3531-acd3-4efe-a304-705949db6583	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	106	4	101828.119190	32.250332	9713	TRUE	101830.065405	9127	30.304117	1504	8.865633	0.000000	101.906296	14.636948	101.906296	14.636948
curlcake_unmod.fast5	b7dbbfd2-7567-4e03-9654-5c4432cef506	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	211	1	20709.198871	7.956175	2396	FALSE	20711.739708	1631	5.415339	211	6.523584	0.000000	106.877335	9.527824	106.877335	9.527824
curlcake_unmod.fast5	7fd244b8-2a32-4cd2-b30e-d5a02f133291	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	263	1	11171.273240	20.582005	6199	TRUE	11173.985392	5382	17.869854	1094	12.433384	0.000000	89.340614	13.394188	89.340614	13.394188
curlcake_unmod.fast5	6e0a151f-c991-4a5f-a2e5-3cd06f1bf4d3	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	160	4	39306.189575	29.267928	8815	TRUE	39309.202191	7908	26.255312	1326	11.603390	0.000000	92.378471	14.498863	92.378471	14.498863
curlcake_unmod.fast5	8e971596-88ff-4f44-8818-ffa3796e94e3	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	497	3	2977.731076	16.865538	5079	TRUE	2981.634130	3904	12.962483	757	12.068297	0.000000	84.921913	12.565681	84.921913	12.565681
curlcake_unmod.fast5	58186644-adcf-4bf5-bcce-95f8c46477f6	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	84	1	9651.096614	28.142762	8476	TRUE	9653.383466	7787	25.855910	1579	8.796483	0.000000	89.064445	14.084610	89.064445	14.084610
curlcake_unmod.fast5	ef5c067a-c6f4-4c99-85d2-545b781f9569	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	15	3	31006.799801	40.949203	12333	TRUE	31009.555445	11503	38.193559	2400	11.230144	0.000000	87.683601	12.841850	87.683601	12.841850
curlcake_unmod.fast5	58bd25dc-5e46-4733-8488-9bab7893c617	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	394	4	8129.228420	10.219456	3078	TRUE	8131.968459	2252	7.479416	467	7.363906	0.000000	94.035484	12.427597	94.035484	12.427597
curlcake_unmod.fast5	7d277d01-42ef-4fcc-b0b0-cb92199f4436	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	231	4	19119.118858	35.586321	10718	TRUE	19121.519256	9995	33.185923	2011	10.764740	0.000000	91.273796	13.670357	91.273796	13.670357
curlcake_unmod.fast5	7098d8a2-e772-452c-bfa9-fe0ef9dd438a	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	493	4	50799.827357	38.077357	11468	TRUE	50802.231408	10744	35.673307	2401	10.605000	0.000000	97.073341	14.775032	97.073341	14.775032
curlcake_unmod.fast5	b5b24580-c831-461b-af70-586e23fa6cb0	0ac8beba0653c70e1d4b40b40a6c9884702d07b5	0	491	3	39807.856242	49.246348	14833	TRUE	39812.275564	13501	44.827025	2457	7.795680	0.000000	87.269348	13.394188	87.269348	13.394188
